spiderid;Family;temperature;day0;sex;death;mass;Lifespan
Chan2A1;Chan2;C;28/03/2016;F;17/06/2016;NA;81
Chan2A3;Chan2;C;28/03/2016;M;22/10/2016;4.3;208
Chan2A5;Chan2;C;28/03/2016;F;03/12/2016;4.1;250
Chan2A7;Chan2;C;28/03/2016;M;20/10/2016;5;206
Chan2A9;Chan2;C;28/03/2016;F;11/09/2016;3.4;167
Chan2A11;Chan2;C;28/03/2016;M;13/10/2016;4.9;199
Chan2A13;Chan2;C;28/03/2016;M;16/09/2016;4.8;172
Chan2A15;Chan2;C;28/03/2016;M;16/09/2016;4.3;172
Chan2A17;Chan2;C;28/03/2016;F;24/06/2016;NA;88
Chan2A19;Chan2;C;28/03/2016;F;21/10/2016;4.8;207
Chan2A21;Chan2;C;28/03/2016;M;19/10/2016;4.1;205
Chan2A25;Chan2;C;28/03/2016;F;16/11/2016;5.2;233
Chan2A27;Chan2;C;28/03/2016;M;05/12/2016;4.2;252
Chan2A29;Chan2;C;28/03/2016;F;18/11/2016;4.2;235
Chan2A31;Chan2;C;28/03/2016;F;31/07/2016;3.9;125
Chan2A33;Chan2;C;28/03/2016;F;08/10/2016;5.2;194
Chan2A35;Chan2;C;28/03/2016;F;30/07/2016;4.9;124
Chan2A37;Chan2;C;28/03/2016;F;28/09/2016;4.7;184
Chan2A39;Chan2;C;28/03/2016;M;03/12/2016;2.8;250
Chan2A41;Chan2;C;28/03/2016;F;08/11/2016;4.3;225
Chan2A43;Chan2;C;28/03/2016;F;11/08/2016;3.4;136
Chan2A45;Chan2;C;28/03/2016;F;19/11/2016;3.6;236
Chan2A2;Chan2;H;28/03/2016;M;16/09/2016;2.2;172
Chan2A4;Chan2;H;28/03/2016;F;06/07/2016;NA;100
Chan2A6;Chan2;H;28/03/2016;F;NA;NA;#VALORE!
Chan2A12;Chan2;H;28/03/2016;F;24/06/2016;NA;88
Chan2A14;Chan2;H;28/03/2016;F;30/06/2016;NA;94
Chan2A16;Chan2;H;28/03/2016;F;22/08/2016;1.5;147
Chan2A18;Chan2;H;28/03/2016;F;25/06/2016;NA;89
Chan2A20;Chan2;H;28/03/2016;F;17/07/2016;1.6;111
Chan2A24;Chan2;H;28/03/2016;F;22/07/2016;2.3;116
Chan2A28;Chan2;H;28/03/2016;F;NA;NA;#VALORE!
Chan2A30;Chan2;H;28/03/2016;F;28/06/2016;NA;92
Chan2A32;Chan2;H;28/03/2016;F;09/07/2016;NA;103
Chan2A34;Chan2;H;28/03/2016;F;27/07/2016;2.4;121
Chan2A36;Chan2;H;28/03/2016;F;06/08/2016;2.6;131
Chan2A38;Chan2;H;28/03/2016;F;24/06/2016;NA;88
Chan2A40;Chan2;H;28/03/2016;F;01/07/2016;NA;95
Chan2A42;Chan2;H;28/03/2016;F;03/06/2016;NA;67
Chan2A44;Chan2;H;28/03/2016;F;NA;2.5;#VALORE!
Chan2A46;Chan2;H;28/03/2016;F;22/09/2016;2.1;178
Chan2A47;Chan2;H;28/03/2016;F;27/05/2016;NA;60
Chan2A48;Chan2;H;28/03/2016;F;15/06/2016;NA;79
Chan2A49;Chan2;H;28/03/2016;F;05/09/2016;NA;161
Chan2A50;Chan2;H;28/03/2016;F;18/10/2016;2.6;204
Chan5A2;Chan5;C;28/03/2016;M;NA;4.2;#VALORE!
Chan5A6;Chan5;C;28/03/2016;M;NA;4.3;#VALORE!
Chan5A8;Chan5;C;28/03/2016;F;10/12/2016;4.2;257
Chan5A10;Chan5;C;28/03/2016;F;06/12/2016;3.6;253
Chan5A12;Chan5;C;28/03/2016;F;30/11/2016;4.4;247
Chan5A14;Chan5;C;28/03/2016;F;06/12/2016;4.1;253
Chan5A16;Chan5;C;28/03/2016;M;28/10/2016;6.1;214
Chan5A18;Chan5;C;28/03/2016;F;16/10/2016;4.7;202
Chan5A20;Chan5;C;28/03/2016;F;17/11/2016;5.4;234
Chan5A22;Chan5;C;28/03/2016;F;10/08/2016;2.9;135
Chan5A24;Chan5;C;28/03/2016;M;16/10/2016;4.6;202
Chan5A26;Chan5;C;28/03/2016;M;12/12/2016;5.3;259
Chan5A28;Chan5;C;28/03/2016;M;25/10/2016;5.4;211
Chan5A30;Chan5;C;28/03/2016;F;27/11/2016;4.7;244
Chan5A32;Chan5;C;28/03/2016;F;25/10/2016;2.8;211
Chan5A33;Chan5;C;28/03/2016;M;NA;4.8;#VALORE!
Chan5A37;Chan5;C;28/03/2016;F;18/10/2016;3.7;204
Chan5A39;Chan5;C;28/03/2016;F;15/06/2016;NA;79
Chan5A41;Chan5;C;28/03/2016;F;02/07/2016;NA;96
Chan5A43;Chan5;C;28/03/2016;F;01/11/2016;5.6;218
Chan5A45;Chan5;C;28/03/2016;F;NA;4.6;#VALORE!
Chan5A47;Chan5;C;28/03/2016;M;10/10/2016;5.1;196
Chan5A49;Chan5;C;28/03/2016;F;NA;4.3;#VALORE!
Chan5A1;Chan5;H;28/03/2016;F;04/08/2016;3.7;129
Chan5A3;Chan5;H;28/03/2016;F;01/09/2016;4.5;157
Chan5A5;Chan5;H;28/03/2016;F;11/08/2016;2.9;136
Chan5A7;Chan5;H;28/03/2016;F;NA;3.7;#VALORE!
Chan5A9;Chan5;H;28/03/2016;F;01/06/2016;NA;65
Chan5A13;Chan5;H;28/03/2016;F;17/06/2016;NA;81
Chan5A15;Chan5;H;28/03/2016;F;13/07/2016;NA;107
Chan5A17;Chan5;H;28/03/2016;F;29/06/2016;NA;93
Chan5A19;Chan5;H;28/03/2016;F;31/07/2016;4.5;125
Chan5A21;Chan5;H;28/03/2016;F;NA;2.6;#VALORE!
Chan5A23;Chan5;H;28/03/2016;F;15/09/2016;2.9;171
Chan5A25;Chan5;H;28/03/2016;F;28/05/2016;NA;61
Chan5A27;Chan5;H;28/03/2016;F;18/09/2016;2.8;174
Chan5A29;Chan5;H;28/03/2016;F;13/08/2016;2.3;138
Chan5A31;Chan5;H;28/03/2016;F;06/06/2016;NA;70
Chan5A34;Chan5;H;28/03/2016;F;02/08/2016;2.3;127
Chan5A36;Chan5;H;28/03/2016;F;22/07/2016;2;116
Chan5A38;Chan5;H;28/03/2016;F;22/07/2016;2.5;116
Chan5A40;Chan5;H;28/03/2016;F;12/06/2016;NA;76
Chan5A42;Chan5;H;28/03/2016;F;06/06/2016;NA;70
Chan5A44;Chan5;H;28/03/2016;F;07/12/2016;2.2;254
Chan5A46;Chan5;H;28/03/2016;F;22/05/2016;NA;55
Chan5A48;Chan5;H;28/03/2016;F;03/07/2016;NA;97
AvoC1A3;AvoC1;C;04/04/2016;F;17/11/2016;5.1;227
AvoC1A5;AvoC1;C;04/04/2016;F;NA;7.2;#VALORE!
AvoC1A9;AvoC1;C;04/04/2016;M;NA;7.2;#VALORE!
AvoC1A13;AvoC1;C;04/04/2016;F;03/12/2016;5.9;243
AvoC1A19;AvoC1;C;04/04/2016;F;27/11/2016;6.2;237
AvoC1A27;AvoC1;C;04/04/2016;M;14/09/2016;6.4;163
AvoC1A31;AvoC1;C;04/04/2016;M;08/11/2016;6.2;218
AvoC1A33;AvoC1;C;04/04/2016;M;NA;7.4;#VALORE!
AvoC1A35;AvoC1;C;04/04/2016;M;27/01/2017;NA;298
AvoC1A37;AvoC1;C;04/04/2016;F;NA;6.7;#VALORE!
AvoC1A39;AvoC1;C;04/04/2016;F;30/01/2017;6.4;301
AvoC1A41;AvoC1;C;04/04/2016;M;13/12/2016;6.9;253
AvoC1A43;AvoC1;C;04/04/2016;M;30/07/2016;7.1;117
AvoC1A45;AvoC1;C;04/04/2016;F;21/12/2016;5.3;261
AvoC1A47;AvoC1;C;04/04/2016;M;15/12/2016;NA;255
AvoC1A48;AvoC1;C;04/04/2016;M;17/10/2016;5.1;196
AvoC1A2;AvoC1;H;04/04/2016;F;02/08/2016;2;120
AvoC1A8;AvoC1;H;04/04/2016;F;09/06/2016;NA;66
AvoC1A12;AvoC1;H;04/04/2016;F;25/07/2016;2.6;112
AvoC1A16;AvoC1;H;04/04/2016;F;NA;3.2;#VALORE!
AvoC1A18;AvoC1;H;04/04/2016;F;25/07/2016;3.3;112
AvoC1A20;AvoC1;H;04/04/2016;F;07/09/2016;4;156
AvoC1A24;AvoC1;H;04/04/2016;F;12/08/2016;3.9;130
AvoC1A26;AvoC1;H;04/04/2016;F;26/07/2016;2.9;113
AvoC1A28;AvoC1;H;04/04/2016;F;22/06/2016;NA;79
AvoC1A30;AvoC1;H;04/04/2016;M;24/08/2016;5.2;142
AvoC1A32;AvoC1;H;04/04/2016;F;11/07/2016;NA;98
AvoC1A34;AvoC1;H;04/04/2016;F;25/07/2016;2.5;112
AvoC1A38;AvoC1;H;04/04/2016;F;12/07/2016;NA;99
AvoC1A40;AvoC1;H;04/04/2016;F;06/07/2016;NA;93
AvoC1A42;AvoC1;H;04/04/2016;F;29/08/2016;3.4;147
AvoC1A44;AvoC1;H;04/04/2016;M;30/06/2016;NA;87
AvoC1A46;AvoC1;H;04/04/2016;F;12/09/2016;3.2;161
AvoC7A1;AvoC7;C;09/04/2016;F;30/11/2016;5.8;235
AvoC7A3;AvoC7;C;09/04/2016;M;18/09/2016;6.4;162
AvoC7A5;AvoC7;C;09/04/2016;F;30/11/2016;5.8;235
AvoC7A7;AvoC7;C;09/04/2016;F;05/12/2016;5.1;240
AvoC7A9;AvoC7;C;09/04/2016;F;25/11/2016;5.5;230
AvoC7A15;AvoC7;C;09/04/2016;F;15/12/2016;5.6;250
AvoC7A17;AvoC7;C;09/04/2016;F;NA;5.5;#VALORE!
AvoC7A21;AvoC7;C;09/04/2016;F;19/11/2016;5.3;224
AvoC7A23;AvoC7;C;09/04/2016;M;13/09/2016;6;157
AvoC7A27;AvoC7;C;09/04/2016;F;01/02/2017;6.3;298
AvoC7A31;AvoC7;C;09/04/2016;M;24/10/2016;5.3;198
AvoC7A33;AvoC7;C;09/04/2016;F;16/01/2017;5.3;282
AvoC7A35;AvoC7;C;09/04/2016;M;18/09/2016;NA;162
AvoC7A37;AvoC7;C;09/04/2016;M;26/10/2016;3.4;200
AvoC7A39;AvoC7;C;09/04/2016;M;NA;5.7;#VALORE!
AvoC7A41;AvoC7;C;09/04/2016;M;06/09/2016;NA;150
AvoC7A4;AvoC7;H;09/04/2016;M;13/09/2016;4.7;157
AvoC7A6;AvoC7;H;09/04/2016;F;30/09/2016;3.4;174
AvoC7A8;AvoC7;H;09/04/2016;F;06/09/2016;4.1;150
AvoC7A12;AvoC7;H;09/04/2016;F;13/10/2016;4.4;187
AvoC7A16;AvoC7;H;09/04/2016;F;22/09/2016;3.4;166
AvoC7A18;AvoC7;H;09/04/2016;F;30/09/2016;3.1;174
AvoC7A20;AvoC7;H;09/04/2016;F;12/10/2016;4.6;186
AvoC7A22;AvoC7;H;09/04/2016;F;19/08/2016;4.6;132
AvoC7A28;AvoC7;H;09/04/2016;F;27/08/2016;4.2;140
AvoC7A30;AvoC7;H;09/04/2016;F;21/09/2016;4.9;165
AvoC7A36;AvoC7;H;09/04/2016;F;NA;4.1;#VALORE!
AvoC7A40;AvoC7;H;09/04/2016;F;26/09/2016;4.6;170
AvoC7A44;AvoC7;H;09/04/2016;F;23/09/2016;4;167
AvoC7A46;AvoC7;H;09/04/2016;F;09/09/2016;3.4;153
AvoC7A47;AvoC7;H;09/04/2016;F;NA;3.6;#VALORE!
AvoC7A48;AvoC7;H;09/04/2016;F;03/09/2016;2.9;147
GCC2A1;GCC2A;C;05/04/2016;M;31/01/2017;NA;301
GCC2A3;GCC2A;C;05/04/2016;F;02/10/2016;4.7;180
GCC2A5;GCC2A;C;05/04/2016;M;NA;5.5;#VALORE!
GCC2A7;GCC2A;C;05/04/2016;M;21/02/2017;5.1;322
GCC2A9;GCC2A;C;05/04/2016;F;11/10/2016;5.4;189
GCC2A11;GCC2A;C;05/04/2016;M;30/07/2016;NA;116
GCC2A13;GCC2A;C;05/04/2016;F;15/10/2016;4.5;193
GCC2A15;GCC2A;C;05/04/2016;M;08/12/2016;5.8;247
GCC2A19;GCC2A;C;05/04/2016;F;22/11/2016;4.7;231
GCC2A21;GCC2A;C;05/04/2016;M;25/10/2016;NA;203
GCC2A23;GCC2A;C;05/04/2016;M;03/12/2016;NA;242
GCC2A25;GCC2A;C;05/04/2016;M;25/11/2016;NA;234
GCC2A29;GCC2A;C;05/04/2016;M;08/10/2016;NA;186
GCC2A31;GCC2A;C;05/04/2016;F;07/11/2016;4.5;216
GCC2A33;GCC2A;C;05/04/2016;F;07/11/2016;4.5;216
GCC2A35;GCC2A;C;05/04/2016;M;21/09/2016;5.2;169
GCC2A37;GCC2A;C;05/04/2016;M;30/01/2017;NA;300
GCC2A39;GCC2A;C;05/04/2016;M;07/08/2016;NA;124
GCC2A41;GCC2A;C;05/04/2016;F;28/06/2016;NA;84
GCC2A43;GCC2A;C;05/04/2016;M;05/07/2016;NA;91
GCC2A2;GCC2A;H;05/04/2016;F;14/08/2016;1.8;131
GCC2A4;GCC2A;H;05/04/2016;F;12/08/2016;2.6;129
GCC2A6;GCC2A;H;05/04/2016;F;04/08/2016;2.3;121
GCC2A10;GCC2A;H;05/04/2016;F;11/07/2016;NA;97
GCC2A12;GCC2A;H;05/04/2016;M;30/06/2016;NA;86
GCC2A14;GCC2A;H;05/04/2016;F;24/07/2016;2.1;110
GCC2A16;GCC2A;H;05/04/2016;F;28/06/2016;NA;84
GCC2A18;GCC2A;H;05/04/2016;F;18/07/2016;NA;104
GCC2A22;GCC2A;H;05/04/2016;F;25/06/2016;NA;81
GCC2A24;GCC2A;H;05/04/2016;F;13/08/2016;3.6;130
GCC2A26;GCC2A;H;05/04/2016;F;10/07/2016;NA;96
GCC2A28;GCC2A;H;05/04/2016;F;06/06/2016;NA;62
GCC2A30;GCC2A;H;05/04/2016;F;NA;NA;#VALORE!
GCC2A32;GCC2A;H;05/04/2016;F;10/07/2016;NA;96
GCC2A36;GCC2A;H;05/04/2016;F;22/08/2016;2.8;139
GCC2A42;GCC2A;H;05/04/2016;F;23/08/2016;3.3;140
GCC2A45;GCC2A;H;05/04/2016;F;NA;NA;#VALORE!
GCC2A46;GCC2A;H;05/04/2016;F;12/07/2016;NA;98
GCC2A47;GCC2A;H;05/04/2016;F;27/07/2016;2.7;113
GCC2A49;GCC2A;H;05/04/2016;F;29/07/2016;3.2;115
Cort7A1;Cort7;C;04/04/2016;F;17/01/2017;5.8;288
Cort7A3;Cort7;C;04/04/2016;M;18/09/2016;5;167
Cort7A5;Cort7;C;04/04/2016;F;09/08/2016;1.9;127
Cort7A7;Cort7;C;04/04/2016;F;18/10/2016;5;197
Cort7A11;Cort7;C;04/04/2016;M;21/10/2016;6.2;200
Cort7A13;Cort7;C;04/04/2016;F;26/08/2016;5.7;144
Cort7A15;Cort7;C;04/04/2016;M;09/08/2016;NA;127
Cort7A17;Cort7;C;04/04/2016;M;NA;5.4;#VALORE!
Cort7A19;Cort7;C;04/04/2016;M;01/10/2016;5.5;180
Cort7A21;Cort7;C;04/04/2016;M;05/07/2016;NA;92
Cort7A23;Cort7;C;04/04/2016;M;22/07/2016;NA;109
Cort7A25;Cort7;C;04/04/2016;F;20/06/2016;NA;77
Cort7A29;Cort7;C;04/04/2016;M;04/11/2016;NA;214
Cort7A31;Cort7;C;04/04/2016;M;02/09/2016;5.9;151
Cort7A33;Cort7;C;04/04/2016;F;16/11/2016;5.9;226
Cort7A35;Cort7;C;04/04/2016;M;11/12/2016;4.7;251
Cort7A37;Cort7;C;04/04/2016;M;12/12/2016;4.7;252
Cort7A39;Cort7;C;04/04/2016;M;19/09/2016;5.8;168
Cort7A41;Cort7;C;04/04/2016;M;24/08/2016;NA;142
Cort7A43;Cort7;C;04/04/2016;F;27/11/2016;5.9;237
Cort7A45;Cort7;C;04/04/2016;M;15/08/2016;NA;133
Cort7A47;Cort7;C;04/04/2016;F;11/09/2016;5.9;160
Cort7A49;Cort7;C;04/04/2016;F;10/11/2016;5.2;220
Cort7A2;Cort7;H;04/04/2016;F;24/06/2016;NA;81
Cort7A4;Cort7;H;04/04/2016;F;04/07/2016;NA;91
Cort7A6;Cort7;H;04/04/2016;F;04/08/2016;2.5;122
Cort7A8;Cort7;H;04/04/2016;F;18/07/2016;NA;105
Cort7A10;Cort7;H;04/04/2016;F;21/07/2016;2.2;108
Cort7A12;Cort7;H;04/04/2016;F;11/07/2016;NA;98
Cort7A16;Cort7;H;04/04/2016;F;16/06/2016;NA;73
Cort7A18;Cort7;H;04/04/2016;F;12/07/2016;NA;99
Cort7A20;Cort7;H;04/04/2016;F;02/08/2016;3.7;120
Cort7A22;Cort7;H;04/04/2016;F;30/09/2016;4;179
Cort7A24;Cort7;H;04/04/2016;F;13/06/2016;NA;70
Cort7A26;Cort7;H;04/04/2016;F;25/06/2016;NA;82
Cort7A28;Cort7;H;04/04/2016;F;22/07/2016;2.3;109
Cort7A30;Cort7;H;04/04/2016;F;25/08/2016;3.5;143
Cort7A32;Cort7;H;04/04/2016;F;05/07/2016;NA;92
Cort7A34;Cort7;H;04/04/2016;F;11/06/2016;NA;68
Cort7A36;Cort7;H;04/04/2016;F;18/09/2016;2.4;167
Cort7A38;Cort7;H;04/04/2016;F;24/07/2016;2.6;111
Cort7A40;Cort7;H;04/04/2016;F;27/07/2016;2.3;114
Cort7A42;Cort7;H;04/04/2016;F;27/05/2016;NA;53
Cort7A44;Cort7;H;04/04/2016;F;15/07/2016;NA;102
Cort7A46;Cort7;H;04/04/2016;F;03/07/2016;NA;90
Cort7A48;Cort7;H;04/04/2016;F;22/07/2016;2.4;109
Chan3A1;Chan3;C;08/04/2016;M;30/10/2016;5;205
Chan3A3;Chan3;C;08/04/2016;M;05/09/2016;NA;150
Chan3A5;Chan3;C;08/04/2016;F;NA;7;#VALORE!
Chan3A7;Chan3;C;08/04/2016;M;NA;4.7;#VALORE!
Chan3A9;Chan3;C;08/04/2016;M;NA;5.3;#VALORE!
Chan3A11;Chan3;C;08/04/2016;M;NA;4.8;#VALORE!
Chan3A13;Chan3;C;08/04/2016;M;NA;5.5;#VALORE!
Chan3A17;Chan3;C;08/04/2016;F;NA;6.3;#VALORE!
Chan3A19;Chan3;C;08/04/2016;M;NA;5.5;#VALORE!
Chan3A21;Chan3;C;08/04/2016;M;NA;5.8;#VALORE!
Chan3A23;Chan3;C;08/04/2016;M;29/12/2016;NA;265
Chan3A25;Chan3;C;08/04/2016;F;11/01/2017;4.6;278
Chan3A27;Chan3;C;08/04/2016;F;04/02/2017;5.7;302
Chan3A29;Chan3;C;08/04/2016;M;30/01/2017;4.9;297
Chan3A31;Chan3;C;08/04/2016;F;03/12/2016;4.8;239
Chan3A33;Chan3;C;08/04/2016;M;31/10/2016;4.6;206
Chan3A35;Chan3;C;08/04/2016;M;23/12/2016;6.4;259
Chan3A37;Chan3;C;08/04/2016;F;13/12/2016;5.3;249
Chan3A39;Chan3;C;08/04/2016;M;19/01/2017;5.1;286
Chan3A41;Chan3;C;08/04/2016;M;NA;3.6;#VALORE!
Chan3A45;Chan3;C;08/04/2016;M;26/10/2016;NA;201
Chan3A47;Chan3;C;08/04/2016;M;05/09/2016;NA;150
Chan3A49;Chan3;C;08/04/2016;F;16/01/2017;5.9;283
Chan3A50;Chan3;C;08/04/2016;F;31/10/2016;4.7;206
Chan3A2;Chan3;H;08/04/2016;F;03/11/2016;4.2;209
Chan3A4;Chan3;H;08/04/2016;F;07/09/2016;2.7;152
Chan3A6;Chan3;H;08/04/2016;F;27/09/2016;3.5;172
Chan3A8;Chan3;H;08/04/2016;F;12/10/2016;4.5;187
Chan3A10;Chan3;H;08/04/2016;F;30/08/2016;3.2;144
Chan3A12;Chan3;H;08/04/2016;F;31/07/2016;2.8;114
Chan3A14;Chan3;H;08/04/2016;F;28/10/2016;4.8;203
Chan3A16;Chan3;H;08/04/2016;F;22/07/2016;NA;105
Chan3A18;Chan3;H;08/04/2016;F;17/10/2016;4;192
Chan3A20;Chan3;H;08/04/2016;F;14/07/2016;NA;97
Chan3A22;Chan3;H;08/04/2016;F;23/11/2016;3.3;229
Chan3A24;Chan3;H;08/04/2016;M;15/09/2016;4;160
Chan3A26;Chan3;H;08/04/2016;F;NA;2.8;#VALORE!
Chan3A28;Chan3;H;08/04/2016;F;22/09/2016;2.4;167
Chan3A30;Chan3;H;08/04/2016;F;27/08/2016;3.4;141
Chan3A32;Chan3;H;08/04/2016;F;13/09/2016;3.2;158
Chan3A34;Chan3;H;08/04/2016;F;25/06/2016;NA;78
Chan3A36;Chan3;H;08/04/2016;M;08/09/2016;3.5;153
Chan3A38;Chan3;H;08/04/2016;F;25/07/2016;2.4;108
Chan3A40;Chan3;H;08/04/2016;F;29/07/2016;1.3;112
Chan3A42;Chan3;H;08/04/2016;F;25/07/2016;3.2;108
Chan3A44;Chan3;H;08/04/2016;F;30/07/2016;2.6;113
Chan3A46;Chan3;H;08/04/2016;M;21/07/2016;NA;104
Chan3A48;Chan3;H;08/04/2016;F;07/09/2016;3.5;152
MR4A3;MR4A;C;12/04/2016;F;09/08/2016;2.9;119
MR4A5;MR4A;C;12/04/2016;F;28/06/2016;NA;77
MR4A7;MR4A;C;12/04/2016;F;04/11/2016;5.2;206
MR4A9;MR4A;C;12/04/2016;F;04/08/2016;3.3;114
MR4A13;MR4A;C;12/04/2016;F;21/09/2016;6.5;162
MR4A15;MR4A;C;12/04/2016;F;23/09/2016;5.7;164
MR4A17;MR4A;C;12/04/2016;M;24/08/2016;5.5;134
MR4A19;MR4A;C;12/04/2016;F;26/10/2016;5.8;197
MR4A23;MR4A;C;12/04/2016;F;27/09/2016;4.7;168
MR4A27;MR4A;C;12/04/2016;F;22/07/2016;NA;101
MR4A29;MR4A;C;12/04/2016;M;05/09/2016;5.5;146
MR4A31;MR4A;C;12/04/2016;F;23/09/2016;5.3;164
MR4A33;MR4A;C;12/04/2016;M;03/11/2016;5;205
MR4A35;MR4A;C;12/04/2016;F;05/12/2016;4.7;237
MR4A37;MR4A;C;12/04/2016;F;31/10/2016;6.3;202
MR4A41;MR4A;C;12/04/2016;M;16/09/2016;NA;157
MR4A43;MR4A;C;12/04/2016;F;NA;NA;#VALORE!
MR4A44;MR4A;C;12/04/2016;M;02/08/2016;NA;112
MR4A45;MR4A;C;12/04/2016;M;05/12/2016;4.7;237
MR4A48;MR4A;C;12/04/2016;F;02/12/2016;4.3;234
MR4A49;MR4A;C;12/04/2016;M;26/09/2016;5.7;167
MR4A2;MR4A;H;12/04/2016;F;24/07/2016;NA;103
MR4A4;MR4A;H;12/04/2016;F;17/09/2016;2.8;158
MR4A6;MR4A;H;12/04/2016;F;17/08/2016;3.2;127
MR4A8;MR4A;H;12/04/2016;F;22/06/2016;NA;71
MR4A10;MR4A;H;12/04/2016;F;23/09/2016;3.2;164
MR4A12;MR4A;H;12/04/2016;F;20/06/2016;NA;69
MR4A14;MR4A;H;12/04/2016;F;23/09/2016;4.7;164
MR4A18;MR4A;H;12/04/2016;F;30/07/2016;2.5;109
MR4A22;MR4A;H;12/04/2016;F;07/07/2016;NA;86
MR4A24;MR4A;H;12/04/2016;F;22/07/2016;NA;101
MR4A26;MR4A;H;12/04/2016;F;25/08/2016;3.1;135
MR4A28;MR4A;H;12/04/2016;F;08/08/2016;4.7;118
MR4A30;MR4A;H;12/04/2016;F;08/06/2016;NA;57
