;Site;Point;Spp;Count;Canopy;Shrub;Grass;Rock;Trees;Alt;precip;Tmax;Valle
3;S02;1;TP;3;50;10;40;0;84;1867;106;7.3;Susa
111;S02;2;TP;2;40;30;30;0;64;1937;106;7.3;Susa
141;S02;3;TP;3;40;20;50;0;54;2023;125;7.3;Susa
182;S02;4;TP;2;5;5;90;5;1;2084;125;7.3;Susa
383;S02;T2;TP;1;5;0;95;5;4;2153;125;5.5;Susa
508;S03;1;TP;0;40;5;0;40;62;1763;107;7.6;Susa
663;S03;2;TP;0;80;10;10;6.667;97.33;1896;107;7.6;Susa
676;S03;3;TP;0;70;10;10;10;86.5;1968;107;8.5;Susa
731;S03;4;TP;1;65;20;15;7.5;68.5;2037;129;8.5;Susa
761;S03;5;TP;2;20;20;60;0;11.5;2098;109;5.4;Susa
801;S03;6;TP;2;7.5;35;52.5;7.5;4;2191;109;5.4;Susa
828;S03;7;TP;1;5;25;50;20;3;2244;129;5.4;Susa
937;S04;1;TP;0;70;5;0;30;54;1725;104;8.1;Susa
951;S04;2;TP;0;75;10;0;20;72;1825;104;6.1;Susa
1002;S07;1;TP;1;50;10;40;0;66;1889;107;5.1;Susa
1029;S07;2;TP;0;80;10;10;10;66;1977;107;5.1;Susa
1060;S07;3;TP;0;90;5;10;5;80;2027;107;5.1;Susa
1100;S07;4;TP;0;70;70;0;20;10;2207;116;4.4;Susa
1124;S07;5;TP;0;50;20;20;5;49;2223;121;5.6;Susa
1158;S07;6;TP;0;30;30;30;10;20;2313;121;5.6;Susa
1223;S07;7;TP;0;10;5;60;20;16;2376;121;2.5;Susa
1281;S08;1;TP;0;70;5;20;5;73;1726;112;8.3;Susa
1357;S08;2;TP;2;30;0;70;0;42;1801;112;7;Susa
1384;S08;3;TP;1;10;0;90;0;60;1930;112;7;Susa
1403;S08;4;TP;1;30;5;70;5;39;1992;120;5.9;Susa
1638;S10;1;TP;1;50;5;10;10;114;2016;106;4.8;Susa
1674;S10;2;TP;2;10;10;70;20;210;2104;127;4.8;Susa
1700;S10;3;TP;0;10;80;5;10;1;2211;127;4.8;Susa
1934;S10;X1;TP;0;70;0;20;40;113;1906;106;7.8;Susa
2017;S11;1;TP;1;60;30;10;5;72;1918;104;7.9;Susa
2058;S11;2;TP;1;60;20;10;5;95;2014;104;7.9;Susa
2082;S11;3;TP;0;50;10;20;5;81;2096;104;7.9;Susa
2110;S11;4;TP;0;40;50;0;0;35;2199;121;5.2;Susa
2147;S11;5;TP;0;30;20;30;10;4;2277;121;5.2;Susa
2512;SX;1;TP;0;75;10;0;20;27;1789;96;7.3;Susa
2528;SX;2;TP;0;15;50;10;30;66;1870;110;7.3;Susa
2559;T13;1;TP;2;26.67;1.667;70;1.667;54;1840;101;7.4;Chisone
2596;T13;10;TP;0;1.667;16.67;53.33;30;0;2396;125;4.6;Chisone
2753;T13;2;TP;2;46.67;6.667;40;1.667;53.67;1850;101;7.4;Chisone
2772;T13;3;TP;0;70;5;16.67;0;153;2040;101;5.5;Chisone
2812;T13;4;TP;0;90;5;10;0;218;2098;107;5.5;Chisone
2851;T13;5;TP;0;90;5;5;0;132;2146;120;5.3;Chisone
2902;T13;6;TP;1;46.67;36.67;20;10;51;2206;120;5.3;Chisone
2934;T13;7;TP;1;30;55;15;10;35;2263;120;5.3;Chisone
2952;T13;8;TP;0;6.667;43.33;53.33;1.667;1.333;2309;123;3.7;Chisone
3015;T16;1;TP;4;60;0;17.5;0;110.8;1854;109;8.4;Chisone
3051;T16;2;TP;3;50;6.667;40;0;60.67;1967;109;7;Chisone
3089;T16;3;TP;5;20;10;66.67;3.333;32;2075;116;6;Chisone
3130;T16;4;TP;2;13.33;40;53.33;1.667;20.33;2199;116;6;Chisone
3170;T16;5;TP;0;20;60;20;0;48;2282;127;6;Chisone
3202;T16;6;TP;0;5;50;5;40;0;2363;127;4.8;Chisone
3230;T16;7;TP;0;5;50;36.67;1.667;0;2452;127;4.8;Chisone
3310;T17;2;TP;0;25;5;60;0;48;2031;116;6.6;Chisone
3351;T17;3;TP;0;10;5;90;0;21;2090;116;6.6;Chisone
3378;T22;1;TP;0;100;0;0;0;201;1863;107;6.3;Chisone
3584;T22;2;TP;0;40;10;50;5;43;1894;107;6.3;Chisone
3620;T22;3;TP;1;30;15;55;2.5;44;1963;107;6.3;Chisone
3656;T22;4;TP;1;30;5;70;5;28;2044;112;6.5;Chisone
3691;T22;5;TP;2;35;35;20;10;26;2115;112;6.5;Chisone
3717;T22;6;TP;1;10;40;40;10;13;2198;138;6.5;Chisone
3881;T24;1;TP;2;80;5;10;0;173;1717;102;8;Chisone
3903;T24;2;TP;2;90;10;10;0;106;1767;102;8;Chisone
3944;T24;3;TP;3;40;20;30;5;42;1838;113;8;Chisone
3975;T24;4;TP;0;5;40;50;10;4;1954;113;6.2;Chisone
4124;T25;1;TP;0;80;30;0;10;39;1895;102;6.2;Chisone
4161;T25;2;TP;0;5;5;0;90;2;2011;102;6.2;Chisone
4189;T26;1;TP;4;43.33;0;56.67;0;85.67;1975;101;8.2;Chisone
4246;T26;2;TP;3;70;5;20;0;83.67;2046;113;6.4;Chisone
4273;T26;3;TP;5;46.67;13.33;36.67;0;59;2103;113;6.4;Chisone
4316;T26;4;TP;2;50;23.33;23.33;0;59.33;2176;113;6.4;Chisone
4342;T26;5;TP;1;40;13.33;26.67;23.33;52;2205;111;5.1;Chisone
4387;T26;6;TP;0;13.33;10;56.67;20;14.67;2275;129;5.1;Chisone
4413;T26;7;TP;1;6.667;6.667;70;16.67;0;2310;129;3.8;Chisone
4453;T26;8;TP;0;5;5;53.33;40;0;2371;129;3.8;Chisone
4522;T27;1;TP;0;100;30;0;5;182;1873;110;8.1;Chisone
4628;T27;2;TP;0;90;60;5;5;158;1971;110;8.1;Chisone
4680;T27;3;TP;0;50;20;0;30;81;2105;119;5.2;Chisone
4707;T27;4;TP;0;90;30;5;0;120;2203;119;5.2;Chisone
4735;T27;5;TP;0;60;80;0;20;31;2262;119;5.2;Chisone
4762;T27;6;TP;0;10;60;10;20;7;2302;119;5.2;Chisone
4904;T34;1;TP;0;70;10;20;0;31;1824;127;7.6;Chisone
5057;T34;2;TP;0;70;5;10;5;58;1910;127;7.6;Chisone
5077;T34;3;TP;1;30;10;40;10;40;2063;127;7.6;Chisone
5143;T34;4;TP;1;20;20;40;10;10;2146;127;7.6;Chisone
5161;T34;5;TP;0;5;20;70;5;4;2162;120;5.5;Chisone
5338;T34;X2;TP;0;70;20;5;5;62;2092;120;5.5;Chisone
5358;T35;1;TP;0;50;5;40;5;88;1869;98;7.1;Chisone
5398;T35;2;TP;2;50;5;40;5;61;1924;109;7.1;Chisone
5438;T35;3;TP;0;10;10;75;5;11;2070;109;4.8;Chisone
5470;T35;4;TP;0;23.33;20;56.67;3.333;40;2138;109;4.8;Chisone
5505;T35;5;TP;0;20;90;5;0;22;2203;109;4.8;Chisone
5608;T37;1;TP;0;50;5;10;40;63;1906;105;6;Chisone
5708;T37;2;TP;0;86.67;13.33;3.333;0;111.3;2113;105;6;Chisone
5743;T37;3;TP;0;26.67;53.33;16.67;0;24;2163;125;6;Chisone
5786;T37;4;TP;0;50;40;20;5;57;2205;121;5;Chisone
5813;T37;5;TP;0;45;35;15;0;32;2261;125;5;Chisone
5855;T37;6;TP;0;10;50;20;20;4;2350;125;4.4;Chisone
6015;T37;X1;TP;0;60;70;10;5;96;2147;121;5;Chisone
6045;T37;X2;TP;0;20;60;30;5;35;2259;121;5;Chisone
6162;T38;1;TP;0;70;60;0;5;111;1723;87;8.2;Chisone
6202;T40;1;TP;0;30;10;0;5;23;1798;116;7.8;Chisone
6243;T40;2;TP;0;60;50;20;20;62;1897;129;7.8;Chisone
6274;T40;3;TP;0;40;70;10;10;35;2106;129;5.8;Chisone
6318;T40;5;TP;0;30;90;0;5;35;2239;129;3.8;Chisone
6375;T41;1;TP;1;30;10;50;5;68;1920;98;8.5;Chisone
6406;T41;2;TP;0;70;30;0;0;143;1970;98;8.5;Chisone
6445;T42;1;TP;0;80;40;0;10;179;1800;108;6.6;Chisone
6487;T42;2;TP;0;90;20;0;5;125;1887;108;6;Chisone
6528;T42;3;TP;0;20;80;0;5;12;1979;112;6;Chisone
6560;T42;4;TP;0;40;40;20;5;32;2089;112;6;Chisone
6588;T42;5;TP;0;20;50;0;0;17;2172;112;6;Chisone
6619;T42;X1;TP;0;50;20;0;10;46;2032;112;6;Chisone
6653;T42;X2;TP;0;50;20;40;10;83;1728;97;8.6;Chisone
6694;T43;1;TP;1;5;30;60;5;4;1918;109;7.5;Lanzo
6950;Z02;1;TP;0;20;40;30;20;17;1749;114;6.6;Lanzo
6995;Z03;1;TP;1;25;0;60;10;23;1743;109;7.4;Lanzo
7064;Z03;2;TP;0;40;40;10;10;53;1737;115;6.6;Lanzo
7083;Z03;3;TP;0;30;30;20;10;38;1850;115;6.6;Lanzo
7111;Z03;4;TP;0;5;20;30;50;2;2000;115;6.6;Lanzo
7147;Z03;5;TP;0;5;30;20;50;0;2056;129;6.6;Lanzo
7337;Z04;1;TP;2;36.67;18.33;36.67;10;46.33;1804;105;7.5;Lanzo
7365;Z04;2;TP;1;20;7.5;70;12.5;23;1981;109;7.5;Lanzo
7417;Z04;3;TP;0;2.5;10;82.5;7.5;0;2116;105;7.5;Lanzo
7643;Z05;1;TP;0;12.5;45;0;45;20;1775;91;7.7;Lanzo
7684;Z05;2;TP;0;5;30;50;20;4;1785;121;7.7;Lanzo
7711;Z05;3;TP;0;5;70;0;30;4;1935;121;5.8;Lanzo
7746;Z05;4;TP;0;5;30;10;50;0;2024;121;5.8;Lanzo
7941;Z09;1;TP;0;80;40;10;5;123;1753;103;6.5;Lanzo
7997;Z09;2;TP;1;10;90;0;10;8;1819;103;6.5;Lanzo
8038;Z09;3;TP;1;5;95;0;5;5;1875;107;6.5;Lanzo
8056;Z09;4;TP;0;10;90;0;10;0;1945;107;6.5;Lanzo
8283;Z10;1;TP;0;60;30;0;10;36;1821;118;6.4;Lanzo
8310;Z10;2;TP;0;50;30;20;5;103;1904;118;6.4;Lanzo
8338;Z10;3;TP;0;20;80;0;20;30;1979;118;6.4;Lanzo
8388;Z10;4;TP;0;60;50;10;5;91;2069;118;6.4;Lanzo
8427;Z10;5;TP;0;50;70;10;10;14;2108;135;4.2;Lanzo
8506;Z11;2;TP;0;5;40;50;10;0;1910;109;7.3;Lanzo
