spp,site,ftyp,_TYPE_,_FREQ_,count,area,pres
SG,17,C,0,5,0,0.4534,0
SG,17,O,0,5,0,0.7884,0
SG,18,C,0,5,7,1.041,1
SG,18,O,0,5,0,2.2818,0
SG,19,O,0,4,7.5,0.8086,1
SG,20,C,0,2,0,0.6252,0
SG,20,O,0,3,0,11.377,0
SG,21,C,0,4,0,1.8954,0
SG,21,O,0,4,0.25,1.4541,1
SG,27,C,0,5,0.8,1.6112,1
SG,27,O,0,5,11.2,0.3798,1
SG,30,C,0,3,0,1.5888,0
SG,30,O,0,3,10,1.1422,1
SG,32,C,0,5,0,0.827,0
SG,32,O,0,4,0,1.0007,0
SG,36,C,0,4,0,0.8182,0
SG,36,O,0,4,0.25,0.7828,1
SG,37,O,0,5,20,1.2915,1
SG,38,C,0,4,0.25,1.253,1
SG,38,O,0,5,2.8,0.8475,1
SG,39,C,0,3,3.3333333333,1.1304,1
SG,39,O,0,3,0,1.0848,0
SG,4,C,0,5,0,1.1555,0
SG,41,C,0,4,0,0.8226,0
SG,41,O,0,4,0,0.4468,0
SG,43,C,0,3,0,2.0517,0
SG,45,C,0,4,0,1.1475,0
SG,45,O,0,5,98,1.0027,1
SG,46,C,0,5,0,0.1316,0
SG,46,O,0,5,0,0.1842,0
SG,47,C,0,4,0,0.3328,0
SG,47,O,0,4,0,0.3478,0
SG,49,O,0,4,0.25,1.0672,1
SG,5,O,0,5,3.6,0.6903,1
SG,50,C,0,4,3.5,0.4387,1
SG,50,O,0,5,4.2,1.1295,1
SG,51,O,0,5,2.4,0.8218,1
SG,52,C,0,4,0,1.0836,0
SG,52,O,0,4,4.75,0.8179,1
SG,53,C,0,5,0.2,1.315,1
SG,53,O,0,5,4,0.5553,1
SG,55,C,0,4,0,0.0643,0
SG,55,O,0,4,0,0.6942,0
SG,56,C,0,2,0,0.3089,0
SG,56,O,0,4,0,0.4251,0
SG,59,C,0,5,0,0.5025,0
SG,59,O,0,4,7.5,0.3151,1
SG,6,C,0,5,0.4,1.3482,1
SG,60,C,0,5,31.8,1.4753,1
SG,60,O,0,5,25,1.0666,1
SG,61,C,0,3,5,1.2371,1
SG,61,O,0,3,0,0.9724,0
SG,62,C,0,3,5,1.4273,1
SG,63,C,0,5,4,1.1627,1
SG,64,C,0,4,0,0.6148,0
SG,64,O,0,4,0.75,1.0128,1
SG,65,C,0,4,0.75,0.7839,1
SG,65,O,0,4,0,0.9264,0
SG,66,C,0,3,0,0.7237,0
SG,66,O,0,4,3.75,1.3731,1
SG,67,C,0,5,0,0.6601,0
SG,67,O,0,5,0,0.6867,0
SG,68,C,0,4,0,0.2976,0
SG,7,C,0,5,3.2,2.7099,1
SG,7,O,0,5,0,0.4373,0
SG,70,C,0,4,0,0.4683,0
SG,70,O,0,4,0,0.5493,0
SG,71,C,0,4,0,0.2153,0
SG,72,C,0,5,60.2,0.7333,1
SG,72,O,0,4,0,0.7783,0
SG,73,C,0,5,0,0.664,0
SG,73,O,0,5,0,0.306,0
SG,74,C,0,5,0,0.5348,0
SG,74,O,0,5,0,0.9849,0
SG,75,C,0,5,8.6,0.5497,1
SG,75,O,0,5,0.2,0.9576,1
SG,76,C,0,5,0.6,1.155,1
SG,76,O,0,5,0.4,1.086,1
SG,77,C,0,4,0,0.8376,0
SG,77,O,0,4,0,0.5637,0
SG,78,C,0,5,2,1.1517,1
SG,78,O,0,4,0,0.3025,0
SG,79,C,0,5,0,0.6499,0
SG,79,O,0,5,0,1.3908,0
SG,8,C,0,5,0,0.872,0
SG,8,O,0,5,0,0.9237,0
SG,80,C,0,4,3.75,0.9748,1
SG,80,O,0,4,0,1.4184,0
SG,9,C,0,3,0,0.7905,0
SG,9,O,0,3,0,0.4599,0
SG,99,C,0,3,0,3.1787,0
SG,99,O,0,3,0,1.0425,0
ST,1,C,0,3,5.3333333333,1.0567,1
ST,1,O,0,3,2.6666666667,0.7722,1
ST,10,C,0,4,2.75,1.9052,1
ST,152,C,0,4,6.75,1.9023,1
ST,152,O,0,2,7,0.9748,1
ST,16,C,0,3,1,0.2016,1
ST,16,O,0,3,0.3333333333,0.6402,1
ST,17,C,0,5,0,0.4534,0
ST,17,O,0,5,0,0.7884,0
ST,18,C,0,5,0.9,1.041,1
ST,18,O,0,5,1.6,2.2818,1
ST,19,O,0,4,1,0.8086,1
ST,20,C,0,2,0.5,0.6252,1
ST,20,O,0,3,0.3333333333,11.377,1
ST,21,C,0,4,3,1.8954,1
ST,21,O,0,4,1,1.4541,1
ST,27,C,0,5,1.4,1.6112,1
ST,27,O,0,5,1.2,0.3798,1
ST,30,C,0,3,1.6666666667,1.5888,1
ST,30,O,0,3,2.6666666667,1.1422,1
ST,32,C,0,5,0.2,0.827,1
ST,32,O,0,4,0,1.0007,0
ST,36,C,0,4,0,0.8182,0
ST,36,O,0,4,0,0.7828,0
ST,37,O,0,5,0.8,1.2915,1
ST,38,C,0,4,2,1.253,1
ST,38,O,0,5,1.4,0.8475,1
ST,39,C,0,3,3,1.1304,1
ST,39,O,0,3,1.3333333333,1.0848,1
ST,4,C,0,5,8.8,1.1555,1
ST,41,C,0,4,0,0.8226,0
ST,41,O,0,4,0,0.4468,0
ST,43,C,0,3,1,2.0517,1
ST,45,C,0,4,0,1.1475,0
ST,45,O,0,5,8.4,1.0027,1
ST,46,C,0,5,0,0.1316,0
ST,46,O,0,5,0.2,0.1842,1
ST,47,C,0,4,0.25,0.3328,1
ST,47,O,0,4,7,0.3478,1
ST,49,O,0,4,2.5,1.0672,1
ST,5,O,0,5,3.8,0.6903,1
ST,50,C,0,4,2.75,0.4387,1
ST,50,O,0,5,4.8,1.1295,1
ST,51,O,0,5,1.2,0.8218,1
ST,52,C,0,4,0.75,1.0836,1
ST,52,O,0,4,3.25,0.8179,1
ST,53,C,0,5,6.2,1.315,1
ST,53,O,0,5,3.6,0.5553,1
ST,55,C,0,4,0,0.0643,0
ST,55,O,0,4,0,0.6942,0
ST,56,C,0,2,0,0.3089,0
ST,56,O,0,4,2.25,0.4251,1
ST,59,C,0,5,0.2,0.5025,1
ST,59,O,0,4,0.25,0.3151,1
ST,6,C,0,5,2.8,1.3482,1
ST,60,C,0,5,2.8,1.4753,1
ST,60,O,0,5,2.6,1.0666,1
ST,61,C,0,3,5.6666666667,1.2371,1
ST,61,O,0,3,1.6666666667,0.9724,1
ST,62,C,0,3,1,1.4273,1
ST,63,C,0,5,2.6,1.1627,1
ST,64,C,0,4,1.25,0.6148,1
ST,64,O,0,4,6,1.0128,1
ST,65,C,0,4,0.25,0.7839,1
ST,65,O,0,4,1,0.9264,1
ST,66,C,0,3,0,0.7237,0
ST,66,O,0,4,1,1.3731,1
ST,67,C,0,5,0,0.6601,0
ST,67,O,0,5,0.2,0.6867,1
ST,68,C,0,4,0,0.2976,0
ST,7,C,0,5,0.6,2.7099,1
ST,7,O,0,5,1,0.4373,1
ST,70,C,0,4,0.75,0.4683,1
ST,70,O,0,4,0,0.5493,0
ST,71,C,0,4,0,0.2153,0
ST,72,C,0,5,3.6,0.7333,1
ST,72,O,0,4,0,0.7783,0
ST,73,C,0,5,0,0.664,0
ST,73,O,0,5,0,0.306,0
ST,74,C,0,5,0,0.5348,0
ST,74,O,0,5,0.2,0.9849,1
ST,75,C,0,5,0.4,0.5497,1
ST,75,O,0,5,0.4,0.9576,1
ST,76,C,0,5,0.8,1.155,1
ST,76,O,0,5,0,1.086,0
ST,77,C,0,4,1.25,0.8376,1
ST,77,O,0,4,0.25,0.5637,1
ST,78,C,0,5,0.6,1.1517,1
ST,78,O,0,4,0,0.3025,0
ST,79,C,0,5,0.6,0.6499,1
ST,79,O,0,5,0.2,1.3908,1
ST,8,C,0,5,0.4,0.872,1
ST,8,O,0,5,1,0.9237,1
ST,80,C,0,4,0.25,0.9748,1
ST,80,O,0,4,0.75,1.4184,1
ST,9,C,0,3,1.6666666667,0.7905,1
ST,9,O,0,3,0.3333333333,0.4599,1
ST,99,C,0,3,1,3.1787,1
ST,99,O,0,3,1,1.0425,1
TS,1,C,0,3,0,1.0567,0
TS,1,O,0,3,0,0.7722,0
TS,10,C,0,4,0,1.9052,0
TS,152,C,0,4,0,1.9023,0
TS,152,O,0,2,0,0.9748,0
TS,16,C,0,3,0,0.2016,0
TS,16,O,0,3,0,0.6402,0
TS,17,C,0,5,1.2,0.4534,1
TS,17,O,0,5,0,0.7884,0
TS,18,C,0,5,3.3,1.041,1
TS,18,O,0,5,0,2.2818,0
TS,19,O,0,4,0,0.8086,0
TS,20,C,0,2,0,0.6252,0
TS,20,O,0,3,0,11.377,0
TS,21,C,0,4,0,1.8954,0
TS,21,O,0,4,0,1.4541,0
TS,27,C,0,5,0,1.6112,0
TS,27,O,0,5,0,0.3798,0
TS,30,C,0,3,0,1.5888,0
TS,30,O,0,3,0,1.1422,0
TS,32,C,0,5,0,0.827,0
TS,32,O,0,4,0,1.0007,0
TS,36,C,0,4,0,0.8182,0
TS,36,O,0,4,8.75,0.7828,1
TS,37,O,0,5,0,1.2915,0
TS,38,C,0,4,0,1.253,0
TS,38,O,0,5,0,0.8475,0
TS,39,C,0,3,0,1.1304,0
TS,39,O,0,3,0,1.0848,0
TS,4,C,0,5,0,1.1555,0
TS,41,C,0,4,0,0.8226,0
TS,41,O,0,4,0,0.4468,0
TS,43,C,0,3,0,2.0517,0
TS,45,C,0,4,0,1.1475,0
TS,45,O,0,5,0,1.0027,0
TS,46,C,0,5,0,0.1316,0
TS,46,O,0,5,0,0.1842,0
TS,47,C,0,4,0,0.3328,0
TS,47,O,0,4,0,0.3478,0
TS,49,O,0,4,0,1.0672,0
TS,5,O,0,5,0,0.6903,0
TS,50,C,0,4,0,0.4387,0
TS,50,O,0,5,0,1.1295,0
TS,51,O,0,5,0,0.8218,0
TS,52,C,0,4,0,1.0836,0
TS,52,O,0,4,0,0.8179,0
TS,53,C,0,5,0,1.315,0
TS,53,O,0,5,0,0.5553,0
TS,55,C,0,4,0,0.0643,0
TS,55,O,0,4,0,0.6942,0
TS,56,C,0,2,0,0.3089,0
TS,56,O,0,4,0,0.4251,0
TS,59,C,0,5,0,0.5025,0
TS,59,O,0,4,0,0.3151,0
TS,6,C,0,5,0,1.3482,0
TS,60,C,0,5,0,1.4753,0
TS,60,O,0,5,0,1.0666,0
TS,61,C,0,3,0,1.2371,0
TS,61,O,0,3,0,0.9724,0
TS,62,C,0,3,0,1.4273,0
TS,63,C,0,5,0,1.1627,0
TS,64,C,0,4,0,0.6148,0
TS,64,O,0,4,0,1.0128,0
TS,65,C,0,4,0,0.7839,0
TS,65,O,0,4,0,0.9264,0
TS,66,C,0,3,0,0.7237,0
TS,66,O,0,4,0,1.3731,0
TS,67,C,0,5,0,0.6601,0
TS,67,O,0,5,0,0.6867,0
TS,68,C,0,4,0,0.2976,0
TS,7,C,0,5,0.8,2.7099,1
TS,7,O,0,5,0,0.4373,0
TS,70,C,0,4,0,0.4683,0
TS,70,O,0,4,0,0.5493,0
TS,71,C,0,4,0,0.2153,0
TS,72,C,0,5,0,0.7333,0
TS,72,O,0,4,0,0.7783,0
TS,73,C,0,5,0,0.664,0
TS,73,O,0,5,0,0.306,0
TS,74,C,0,5,0,0.5348,0
TS,74,O,0,5,0,0.9849,0
TS,75,C,0,5,0,0.5497,0
TS,75,O,0,5,0,0.9576,0
TS,76,C,0,5,0,1.155,0
TS,76,O,0,5,0,1.086,0
TS,77,C,0,4,0,0.8376,0
TS,77,O,0,4,0,0.5637,0
TS,78,C,0,5,0,1.1517,0
TS,78,O,0,4,0,0.3025,0
TS,79,C,0,5,0,0.6499,0
TS,79,O,0,5,0,1.3908,0
TS,8,C,0,5,0.6,0.872,1
TS,8,O,0,5,1.6,0.9237,1
TS,80,C,0,4,0,0.9748,0
TS,80,O,0,4,0,1.4184,0
TS,9,C,0,3,0,0.7905,0
TS,9,O,0,3,0.6666666667,0.4599,1
TS,99,C,0,3,0,3.1787,0
TS,99,O,0,3,0,1.0425,0
WP,1,C,0,3,8.3333333333,1.0567,1
WP,1,O,0,3,0,0.7722,0
WP,10,C,0,4,7.75,1.9052,1
WP,152,C,0,4,47.75,1.9023,1
WP,152,O,0,2,5.5,0.9748,1
WP,16,C,0,3,0,0.2016,0
WP,16,O,0,3,0,0.6402,0
WP,17,C,0,5,0.2,0.4534,1
WP,17,O,0,5,1.8,0.7884,1
WP,18,C,0,5,0.8,1.041,1
WP,18,O,0,5,0,2.2818,0
WP,19,O,0,4,2.5,0.8086,1
WP,20,C,0,2,0,0.6252,0
WP,20,O,0,3,6.3333333333,11.377,1
WP,21,C,0,4,5.25,1.8954,1
WP,21,O,0,4,55.75,1.4541,1
WP,27,C,0,5,32.4,1.6112,1
WP,27,O,0,5,13.4,0.3798,1
WP,30,C,0,3,0,1.5888,0
WP,30,O,0,3,16.666666667,1.1422,1
WP,32,C,0,5,0,0.827,0
WP,32,O,0,4,0,1.0007,0
WP,36,C,0,4,20,0.8182,1
WP,36,O,0,4,4.5,0.7828,1
WP,37,O,0,5,22,1.2915,1
WP,38,C,0,4,0.5,1.253,1
WP,38,O,0,5,11.4,0.8475,1
WP,39,C,0,3,2,1.1304,1
WP,39,O,0,3,26.666666667,1.0848,1
WP,4,C,0,5,5.2,1.1555,1
WP,41,C,0,4,13.75,0.8226,1
WP,41,O,0,4,1,0.4468,1
WP,43,C,0,3,33.333333333,2.0517,1
WP,45,C,0,4,0,1.1475,0
WP,45,O,0,5,8.4,1.0027,1
WP,46,C,0,5,16.2,0.1316,1
WP,46,O,0,5,3.2,0.1842,1
WP,47,C,0,4,0.25,0.3328,1
WP,47,O,0,4,2.25,0.3478,1
WP,49,O,0,4,0.75,1.0672,1
WP,5,O,0,5,5.2,0.6903,1
WP,50,C,0,4,2.5,0.4387,1
WP,50,O,0,5,3.4,1.1295,1
WP,51,O,0,5,0.2,0.8218,1
WP,52,C,0,4,40.5,1.0836,1
WP,52,O,0,4,11.5,0.8179,1
WP,53,C,0,5,22.6,1.315,1
WP,53,O,0,5,30.4,0.5553,1
WP,55,C,0,4,0,0.0643,0
WP,55,O,0,4,0,0.6942,0
WP,56,C,0,2,2.5,0.3089,1
WP,56,O,0,4,4.5,0.4251,1
WP,59,C,0,5,0.4,0.5025,1
WP,59,O,0,4,0,0.3151,0
WP,6,C,0,5,2,1.3482,1
WP,60,C,0,5,6,1.4753,1
WP,60,O,0,5,1.8,1.0666,1
WP,61,C,0,3,8.6666666667,1.2371,1
WP,61,O,0,3,1.3333333333,0.9724,1
WP,62,C,0,3,0,1.4273,0
WP,63,C,0,5,6.2,1.1627,1
WP,64,C,0,4,0.5,0.6148,1
WP,64,O,0,4,3.75,1.0128,1
WP,65,C,0,4,2.25,0.7839,1
WP,65,O,0,4,0.75,0.9264,1
WP,66,C,0,3,6.6666666667,0.7237,1
WP,66,O,0,4,10.5,1.3731,1
WP,67,C,0,5,0,0.6601,0
WP,67,O,0,5,0,0.6867,0
WP,68,C,0,4,0,0.2976,0
WP,7,C,0,5,256.4,2.7099,1
WP,7,O,0,5,0.4,0.4373,1
WP,70,C,0,4,1.5,0.4683,1
WP,70,O,0,4,5,0.5493,1
WP,71,C,0,4,0,0.2153,0
WP,72,C,0,5,0,0.7333,0
WP,72,O,0,4,0,0.7783,0
WP,73,C,0,5,2.4,0.664,1
WP,73,O,0,5,0,0.306,0
WP,74,C,0,5,7.2,0.5348,1
WP,74,O,0,5,29.6,0.9849,1
WP,75,C,0,5,0.4,0.5497,1
WP,75,O,0,5,3.4,0.9576,1
WP,76,C,0,5,0.2,1.155,1
WP,76,O,0,5,9.2,1.086,1
WP,77,C,0,4,0.25,0.8376,1
WP,77,O,0,4,1,0.5637,1
WP,78,C,0,5,10,1.1517,1
WP,78,O,0,4,0,0.3025,0
WP,79,C,0,5,1.4,0.6499,1
WP,79,O,0,5,0,1.3908,0
WP,8,C,0,5,2.6,0.872,1
WP,8,O,0,5,0.8,0.9237,1
WP,80,C,0,4,0,0.9748,0
WP,80,O,0,4,0.5,1.4184,1
WP,9,C,0,3,0,0.7905,0
WP,9,O,0,3,0.6666666667,0.4599,1
WP,99,C,0,3,4.3333333333,3.1787,1
WP,99,O,0,3,70,1.0425,1
WR,1,C,0,3,1.3333333333,1.0567,1
WR,1,O,0,3,1.3333333333,0.7722,1
WR,10,C,0,4,1.5,1.9052,1
WR,152,C,0,4,3,1.9023,1
WR,152,O,0,2,4.5,0.9748,1
WR,16,C,0,3,0,0.2016,0
WR,16,O,0,3,1,0.6402,1
WR,17,C,0,5,1.4,0.4534,1
WR,17,O,0,5,0.6,0.7884,1
WR,18,C,0,5,3,1.041,1
WR,18,O,0,5,2.8,2.2818,1
WR,19,O,0,4,2.75,0.8086,1
WR,20,C,0,2,1,0.6252,1
WR,20,O,0,3,0.6666666667,11.377,1
WR,21,C,0,4,3.25,1.8954,1
WR,21,O,0,4,2.25,1.4541,1
WR,27,C,0,5,4.2,1.6112,1
WR,27,O,0,5,2,0.3798,1
WR,30,C,0,3,2,1.5888,1
WR,30,O,0,3,2,1.1422,1
WR,32,C,0,5,1,0.827,1
WR,32,O,0,4,2,1.0007,1
WR,36,C,0,4,2.5,0.8182,1
WR,36,O,0,4,0,0.7828,0
WR,37,O,0,5,5.6,1.2915,1
WR,38,C,0,4,4.25,1.253,1
WR,38,O,0,5,6,0.8475,1
WR,39,C,0,3,0.3333333333,1.1304,1
WR,39,O,0,3,0.3333333333,1.0848,1
WR,4,C,0,5,5.8,1.1555,1
WR,41,C,0,4,0.5,0.8226,1
WR,41,O,0,4,0,0.4468,0
WR,43,C,0,3,0,2.0517,0
WR,45,C,0,4,0.5,1.1475,1
WR,45,O,0,5,9.6,1.0027,1
WR,46,C,0,5,0.6,0.1316,1
WR,46,O,0,5,0,0.1842,0
WR,47,C,0,4,6.25,0.3328,1
WR,47,O,0,4,9,0.3478,1
WR,49,O,0,4,1.5,1.0672,1
WR,5,O,0,5,5,0.6903,1
WR,50,C,0,4,2,0.4387,1
WR,50,O,0,5,7.6,1.1295,1
WR,51,O,0,5,1.2,0.8218,1
WR,52,C,0,4,3,1.0836,1
WR,52,O,0,4,0.25,0.8179,1
WR,53,C,0,5,1.6,1.315,1
WR,53,O,0,5,1.4,0.5553,1
WR,55,C,0,4,0,0.0643,0
WR,55,O,0,4,0,0.6942,0
WR,56,C,0,2,1,0.3089,1
WR,56,O,0,4,5,0.4251,1
WR,59,C,0,5,0.2,0.5025,1
WR,59,O,0,4,0,0.3151,0
WR,6,C,0,5,8,1.3482,1
WR,60,C,0,5,7,1.4753,1
WR,60,O,0,5,5.2,1.0666,1
WR,61,C,0,3,3,1.2371,1
WR,61,O,0,3,0.3333333333,0.9724,1
WR,62,C,0,3,1,1.4273,1
WR,63,C,0,5,0.4,1.1627,1
WR,64,C,0,4,3.25,0.6148,1
WR,64,O,0,4,3.25,1.0128,1
WR,65,C,0,4,1.25,0.7839,1
WR,65,O,0,4,1.75,0.9264,1
WR,66,C,0,3,1.6666666667,0.7237,1
WR,66,O,0,4,2.5,1.3731,1
WR,67,C,0,5,1.4,0.6601,1
WR,67,O,0,5,0.8,0.6867,1
WR,68,C,0,4,0,0.2976,0
WR,7,C,0,5,2.6,2.7099,1
WR,7,O,0,5,0.4,0.4373,1
WR,70,C,0,4,0.75,0.4683,1
WR,70,O,0,4,2.25,0.5493,1
WR,71,C,0,4,1.75,0.2153,1
WR,72,C,0,5,3,0.7333,1
WR,72,O,0,4,0,0.7783,0
WR,73,C,0,5,0.6,0.664,1
WR,73,O,0,5,0.4,0.306,1
WR,74,C,0,5,0.8,0.5348,1
WR,74,O,0,5,1,0.9849,1
WR,75,C,0,5,0,0.5497,0
WR,75,O,0,5,1.2,0.9576,1
WR,76,C,0,5,1.6,1.155,1
WR,76,O,0,5,2.4,1.086,1
WR,77,C,0,4,2,0.8376,1
WR,77,O,0,4,0.75,0.5637,1
WR,78,C,0,5,1,1.1517,1
WR,78,O,0,4,1.5,0.3025,1
WR,79,C,0,5,0.6,0.6499,1
WR,79,O,0,5,3.4,1.3908,1
WR,8,C,0,5,3.2,0.872,1
WR,8,O,0,5,2.6,0.9237,1
WR,80,C,0,4,2.25,0.9748,1
WR,80,O,0,4,1.5,1.4184,1
WR,9,C,0,3,1.3333333333,0.7905,1
WR,9,O,0,3,0.3333333333,0.4599,1
WR,99,C,0,3,2.3333333333,3.1787,1
WR,99,O,0,3,1.6666666667,1.0425,1
Y.,1,C,0,3,0,1.0567,0
Y.,1,O,0,3,0,0.7722,0
Y.,10,C,0,4,5,1.9052,1
Y.,152,C,0,4,0,1.9023,0
Y.,152,O,0,2,0,0.9748,0
Y.,16,C,0,3,0,0.2016,0
Y.,16,O,0,3,9,0.6402,1
Y.,17,C,0,5,0,0.4534,0
Y.,17,O,0,5,0.8,0.7884,1
Y.,18,C,0,5,6.3,1.041,1
Y.,18,O,0,5,0.8,2.2818,1
Y.,19,O,0,4,2.75,0.8086,1
Y.,20,C,0,2,0,0.6252,0
Y.,20,O,0,3,3,11.377,1
Y.,21,C,0,4,8.5,1.8954,1
Y.,21,O,0,4,6.5,1.4541,1
Y.,27,C,0,5,0,1.6112,0
Y.,27,O,0,5,0.2,0.3798,1
Y.,30,C,0,3,0,1.5888,0
Y.,30,O,0,3,2.6666666667,1.1422,1
Y.,32,C,0,5,1.4,0.827,1
Y.,32,O,0,4,0.25,1.0007,1
Y.,36,C,0,4,3,0.8182,1
Y.,36,O,0,4,1,0.7828,1
Y.,37,O,0,5,0.2,1.2915,1
Y.,38,C,0,4,3.75,1.253,1
Y.,38,O,0,5,0.2,0.8475,1
Y.,39,C,0,3,10,1.1304,1
Y.,39,O,0,3,33.666666667,1.0848,1
Y.,4,C,0,5,1.8,1.1555,1
Y.,41,C,0,4,0,0.8226,0
Y.,41,O,0,4,0,0.4468,0
Y.,43,C,0,3,1,2.0517,1
Y.,45,C,0,4,0,1.1475,0
Y.,45,O,0,5,0.8,1.0027,1
Y.,46,C,0,5,0,0.1316,0
Y.,46,O,0,5,0,0.1842,0
Y.,47,C,0,4,0,0.3328,0
Y.,47,O,0,4,0,0.3478,0
Y.,49,O,0,4,0,1.0672,0
Y.,5,O,0,5,2,0.6903,1
Y.,50,C,0,4,11.25,0.4387,1
Y.,50,O,0,5,1.6,1.1295,1
Y.,51,O,0,5,3.2,0.8218,1
Y.,52,C,0,4,0.5,1.0836,1
Y.,52,O,0,4,0,0.8179,0
Y.,53,C,0,5,0,1.315,0
Y.,53,O,0,5,0,0.5553,0
Y.,55,C,0,4,0,0.0643,0
Y.,55,O,0,4,0,0.6942,0
Y.,56,C,0,2,0,0.3089,0
Y.,56,O,0,4,0,0.4251,0
Y.,59,C,0,5,0,0.5025,0
Y.,59,O,0,4,0.5,0.3151,1
Y.,6,C,0,5,13,1.3482,1
Y.,60,C,0,5,1.4,1.4753,1
Y.,60,O,0,5,6.2,1.0666,1
Y.,61,C,0,3,3,1.2371,1
Y.,61,O,0,3,0.3333333333,0.9724,1
Y.,62,C,0,3,0.6666666667,1.4273,1
Y.,63,C,0,5,0,1.1627,0
Y.,64,C,0,4,2,0.6148,1
Y.,64,O,0,4,0.75,1.0128,1
Y.,65,C,0,4,6.5,0.7839,1
Y.,65,O,0,4,2,0.9264,1
Y.,66,C,0,3,3.6666666667,0.7237,1
Y.,66,O,0,4,2,1.3731,1
Y.,67,C,0,5,0,0.6601,0
Y.,67,O,0,5,17.2,0.6867,1
Y.,68,C,0,4,0.5,0.2976,1
Y.,7,C,0,5,1,2.7099,1
Y.,7,O,0,5,0,0.4373,0
Y.,70,C,0,4,7.5,0.4683,1
Y.,70,O,0,4,1.25,0.5493,1
Y.,71,C,0,4,0,0.2153,0
Y.,72,C,0,5,0,0.7333,0
Y.,72,O,0,4,0,0.7783,0
Y.,73,C,0,5,0.8,0.664,1
Y.,73,O,0,5,0,0.306,0
Y.,74,C,0,5,1.4,0.5348,1
Y.,74,O,0,5,41.5,0.9849,1
Y.,75,C,0,5,1.8,0.5497,1
Y.,75,O,0,5,0.4,0.9576,1
Y.,76,C,0,5,1,1.155,1
Y.,76,O,0,5,0.6,1.086,1
Y.,77,C,0,4,0.5,0.8376,1
Y.,77,O,0,4,1.75,0.5637,1
Y.,78,C,0,5,28.4,1.1517,1
Y.,78,O,0,4,0,0.3025,0
Y.,79,C,0,5,0.8,0.6499,1
Y.,79,O,0,5,2,1.3908,1
Y.,8,C,0,5,0.4,0.872,1
Y.,8,O,0,5,1.2,0.9237,1
Y.,80,C,0,4,1,0.9748,1
Y.,80,O,0,4,2.25,1.4184,1
Y.,9,C,0,3,4,0.7905,1
Y.,9,O,0,3,1,0.4599,1
Y.,99,C,0,3,0.6666666667,3.1787,1
Y.,99,O,0,3,0,1.0425,0
