Site;Sample;Trap;Rich;Cattle;Altitude;Canopy;Shrubs;Grass;Rock
G01;1;A;1;0;1959;90;20;0;10
G01;1;A;2;0;1959;90;20;0;10
G01;1;A;4;0;1959;90;20;0;10
G01;1;A;4;0;1959;90;20;0;10
G01;1;B;5;0;1959;90;20;0;10
G01;1;B;5;0;1959;90;20;0;10
G01;1;B;8;0;1959;90;20;0;10
G01;1;B;3;0;1959;90;20;0;10
G01;1;C;4;0;1959;90;20;0;10
G01;1;C;5;0;1959;90;20;0;10
G01;1;C;3;0;1959;90;20;0;10
G01;1;C;4;0;1959;90;20;0;10
G01;1;D;3;0;1959;90;20;0;10
G01;1;D;2;0;1959;90;20;0;10
G01;1;D;2;0;1959;90;20;0;10
G01;1;D;3;0;1959;90;20;0;10
G01;1;E;5;0;1959;90;20;0;10
G01;1;E;5;0;1959;90;20;0;10
G01;1;E;4;0;1959;90;20;0;10
G01;1;E;5;0;1959;90;20;0;10
G01;1;F;5;0;1959;90;20;0;10
G01;1;F;4;0;1959;90;20;0;10
G01;1;F;1;0;1959;90;20;0;10
G01;1;F;8;0;1959;90;20;0;10
G01;1;G;9;0;1959;90;20;0;10
G01;1;G;5;0;1959;90;20;0;10
G01;1;G;6;0;1959;90;20;0;10
G01;1;G;5;0;1959;90;20;0;10
G01;1;H;4;0;1959;90;20;0;10
G01;1;H;5;0;1959;90;20;0;10
G01;1;H;5;0;1959;90;20;0;10
G01;1;H;4;0;1959;90;20;0;10
G01;2;A;4;0;2135;30;30;40;10
G01;2;A;4;0;2135;30;30;40;10
G01;2;A;2;0;2135;30;30;40;10
G01;2;A;5;0;2135;30;30;40;10
G01;2;B;8;0;2135;30;30;40;10
G01;2;B;7;0;2135;30;30;40;10
G01;2;B;2;0;2135;30;30;40;10
G01;2;B;3;0;2135;30;30;40;10
G01;2;C;7;0;2135;30;30;40;10
G01;2;C;5;0;2135;30;30;40;10
G01;2;C;8;0;2135;30;30;40;10
G01;2;C;5;0;2135;30;30;40;10
G01;2;D;4;0;2135;30;30;40;10
G01;2;D;9;0;2135;30;30;40;10
G01;2;D;2;0;2135;30;30;40;10
G01;2;D;6;0;2135;30;30;40;10
G01;2;E;3;0;2135;30;30;40;10
G01;2;E;4;0;2135;30;30;40;10
G01;2;E;8;0;2135;30;30;40;10
G01;2;E;5;0;2135;30;30;40;10
G01;2;F;3;0;2135;30;30;40;10
G01;2;F;1;0;2135;30;30;40;10
G01;2;F;5;0;2135;30;30;40;10
G01;2;F;7;0;2135;30;30;40;10
G01;2;G;4;0;2135;30;30;40;10
G01;2;G;6;0;2135;30;30;40;10
G01;2;G;5;0;2135;30;30;40;10
G01;2;G;6;0;2135;30;30;40;10
G01;2;H;7;0;2135;30;30;40;10
G01;2;H;8;0;2135;30;30;40;10
G01;2;H;7;0;2135;30;30;40;10
G01;2;H;4;0;2135;30;30;40;10
G01;3;A;6;0;2400;0;5;70;20
G01;3;B;4;0;2400;0;5;70;20
G01;3;B;4;0;2400;0;5;70;20
G01;3;C;2;0;2400;0;5;70;20
G01;3;C;5;0;2400;0;5;70;20
G01;3;D;4;0;2400;0;5;70;20
G01;3;E;2;0;2400;0;5;70;20
G01;3;E;2;0;2400;0;5;70;20
G01;3;F;6;0;2400;0;5;70;20
G01;3;G;5;0;2400;0;5;70;20
G01;3;H;3;0;2400;0;5;70;20
G01;3;H;5;0;2400;0;5;70;20
G01;4;A;0;0;2772;0;0;20;70
G01;4;A;1;0;2772;0;0;20;70
G01;4;A;2;0;2772;0;0;20;70
G01;4;A;2;0;2772;0;0;20;70
G01;4;B;0;0;2772;0;0;20;70
G01;4;B;1;0;2772;0;0;20;70
G01;4;B;1;0;2772;0;0;20;70
G01;4;B;4;0;2772;0;0;20;70
G01;4;C;0;0;2772;0;0;20;70
G01;4;C;3;0;2772;0;0;20;70
G01;4;C;3;0;2772;0;0;20;70
G01;4;C;3;0;2772;0;0;20;70
G01;4;D;0;0;2772;0;0;20;70
G01;4;D;3;0;2772;0;0;20;70
G01;4;D;3;0;2772;0;0;20;70
G01;4;D;2;0;2772;0;0;20;70
G01;4;E;0;0;2772;0;0;20;70
G01;4;E;3;0;2772;0;0;20;70
G01;4;E;2;0;2772;0;0;20;70
G01;4;E;4;0;2772;0;0;20;70
G01;4;F;0;0;2772;0;0;20;70
G01;4;F;0;0;2772;0;0;20;70
G01;4;F;2;0;2772;0;0;20;70
G01;4;F;2;0;2772;0;0;20;70
G01;4;G;1;0;2772;0;0;20;70
G01;4;G;2;0;2772;0;0;20;70
G01;4;G;2;0;2772;0;0;20;70
G01;4;G;1;0;2772;0;0;20;70
G01;4;H;0;0;2772;0;0;20;70
G01;4;H;1;0;2772;0;0;20;70
G01;4;H;2;0;2772;0;0;20;70
G01;4;H;2;0;2772;0;0;20;70
G01;5;A;0;0;2850;0;0;90;10
G01;5;B;1;0;2850;0;0;90;10
G01;5;C;1;0;2850;0;0;90;10
G01;5;D;2;0;2850;0;0;90;10
G01;5;E;3;0;2850;0;0;90;10
G01;5;F;0;0;2850;0;0;90;10
G01;5;G;0;0;2850;0;0;90;10
G01;5;H;1;0;2850;0;0;90;10
T13;1;A;4;1;2040;80;5;5;0
T13;1;A;2;1;2040;80;5;5;0
T13;1;A;4;1;2040;80;5;5;0
T13;1;A;2;1;2040;80;5;5;0
T13;1;B;6;1;2040;80;5;5;0
T13;1;B;6;1;2040;80;5;5;0
T13;1;B;4;1;2040;80;5;5;0
T13;1;B;2;1;2040;80;5;5;0
T13;1;C;5;1;2040;80;5;5;0
T13;1;C;0;1;2040;80;5;5;0
T13;1;C;1;1;2040;80;5;5;0
T13;1;C;4;1;2040;80;5;5;0
T13;1;D;7;1;2040;80;5;5;0
T13;1;D;6;1;2040;80;5;5;0
T13;1;D;3;1;2040;80;5;5;0
T13;1;D;2;1;2040;80;5;5;0
T13;2;A;2;0;2206;40;40;5;0
T13;2;A;6;0;2206;40;40;5;0
T13;2;A;4;0;2206;40;40;5;0
T13;2;A;6;0;2206;40;40;5;0
T13;2;A;11;0;2206;40;40;5;0
T13;2;B;6;0;2206;40;40;5;0
T13;2;B;7;0;2206;40;40;5;0
T13;2;B;2;0;2206;40;40;5;0
T13;2;B;5;0;2206;40;40;5;0
T13;2;B;8;0;2206;40;40;5;0
T13;2;C;4;0;2206;40;40;5;0
T13;2;C;4;0;2206;40;40;5;0
T13;2;C;4;0;2206;40;40;5;0
T13;2;C;3;0;2206;40;40;5;0
T13;2;C;10;0;2206;40;40;5;0
T13;2;D;9;0;2206;40;40;5;0
T13;2;D;5;0;2206;40;40;5;0
T13;2;D;3;0;2206;40;40;5;0
T13;2;D;5;0;2206;40;40;5;0
T13;2;D;3;0;2206;40;40;5;0
T13;3;A;4;1;2377;0;20;80;0
T13;3;A;4;1;2377;0;20;80;0
T13;3;A;7;1;2377;0;20;80;0
T13;3;A;2;1;2377;0;20;80;0
T13;3;B;6;1;2377;0;20;80;0
T13;3;B;3;1;2377;0;20;80;0
T13;3;B;3;1;2377;0;20;80;0
T13;3;C;3;1;2377;0;20;80;0
T13;3;C;2;1;2377;0;20;80;0
T13;3;C;4;1;2377;0;20;80;0
T13;3;C;4;1;2377;0;20;80;0
T13;3;D;3;1;2377;0;20;80;0
T13;3;D;5;1;2377;0;20;80;0
T13;3;D;4;1;2377;0;20;80;0
T13;3;E;1;1;2377;0;20;80;0
T13;3;E;3;1;2377;0;20;80;0
T13;3;E;3;1;2377;0;20;80;0
T13;4;A;5;0;2516;0;0;80;10
T13;4;A;10;0;2516;0;0;80;10
T13;4;B;9;0;2516;0;0;80;10
T13;4;B;1;0;2516;0;0;80;10
T13;4;C;4;0;2516;0;0;80;10
T13;4;D;6;0;2516;0;0;80;10
T13;4;E;3;0;2516;0;0;80;10
T13;4;F;3;0;2516;0;0;80;10
T13;4;F;4;0;2516;0;0;80;10
T13;5;A;4;0;2705;0;0;25;75
T13;5;B;3;0;2705;0;0;25;75
T13;5;C;1;0;2705;0;0;25;75
T13;5;D;2;0;2705;0;0;25;75
T13;5;E;3;0;2705;0;0;25;75
T13;5;F;0;0;2705;0;0;25;75
T13;5;G;0;0;2705;0;0;25;75
T13;5;H;2;0;2705;0;0;25;75
T27;1;A;2;1;2203;90;50;0;5
T27;1;A;5;1;2203;90;50;0;5
T27;1;A;3;1;2203;90;50;0;5
T27;1;A;3;1;2203;90;50;0;5
T27;1;B;2;1;2203;90;50;0;5
T27;1;B;4;1;2203;90;50;0;5
T27;1;B;3;1;2203;90;50;0;5
T27;1;C;3;1;2203;90;50;0;5
T27;1;C;3;1;2203;90;50;0;5
T27;1;C;2;1;2203;90;50;0;5
T27;1;C;1;1;2203;90;50;0;5
T27;1;D;5;1;2203;90;50;0;5
T27;1;D;2;1;2203;90;50;0;5
T27;1;D;6;1;2203;90;50;0;5
T27;1;D;3;1;2203;90;50;0;5
T27;1;E;2;1;2203;90;50;0;5
T27;1;E;3;1;2203;90;50;0;5
T27;1;E;3;1;2203;90;50;0;5
T27;1;F;3;1;2203;90;50;0;5
T27;1;F;3;1;2203;90;50;0;5
T27;1;F;4;1;2203;90;50;0;5
T27;1;G;7;1;2203;90;50;0;5
T27;1;G;4;1;2203;90;50;0;5
T27;1;G;4;1;2203;90;50;0;5
T27;1;H;4;1;2203;90;50;0;5
T27;1;H;2;1;2203;90;50;0;5
T27;1;H;4;1;2203;90;50;0;5
T27;2;A;4;0;2302;20;70;0;30
T27;2;A;1;0;2302;20;70;0;30
T27;2;A;0;0;2302;20;70;0;30
T27;2;A;1;0;2302;20;70;0;30
T27;2;C;4;0;2302;20;70;0;30
T27;2;C;2;0;2302;20;70;0;30
T27;2;C;4;0;2302;20;70;0;30
T27;2;C;0;0;2302;20;70;0;30
T27;2;D;4;0;2302;20;70;0;30
T27;2;D;2;0;2302;20;70;0;30
T27;2;D;2;0;2302;20;70;0;30
T27;2;D;2;0;2302;20;70;0;30
T27;2;E;3;0;2302;20;70;0;30
T27;2;E;3;0;2302;20;70;0;30
T27;2;E;2;0;2302;20;70;0;30
T27;2;E;4;0;2302;20;70;0;30
T27;2;F;4;0;2302;20;70;0;30
T27;2;F;4;0;2302;20;70;0;30
T27;2;F;4;0;2302;20;70;0;30
T27;2;F;2;0;2302;20;70;0;30
T27;2;G;4;0;2302;20;70;0;30
T27;2;G;2;0;2302;20;70;0;30
T27;2;G;2;0;2302;20;70;0;30
T27;2;G;1;0;2302;20;70;0;30
T27;2;H;5;0;2302;20;70;0;30
T27;2;H;0;0;2302;20;70;0;30
T27;2;H;3;0;2302;20;70;0;30
T27;2;H;2;0;2302;20;70;0;30
T27;3;A;3;0;2470;0;5;30;65
T27;3;A;0;0;2470;0;5;30;65
T27;3;A;1;0;2470;0;5;30;65
T27;3;A;1;0;2470;0;5;30;65
T27;3;B;1;0;2470;0;5;30;65
T27;3;B;3;0;2470;0;5;30;65
T27;3;B;0;0;2470;0;5;30;65
T27;3;B;2;0;2470;0;5;30;65
T27;3;C;4;0;2470;0;5;30;65
T27;3;C;3;0;2470;0;5;30;65
T27;3;C;5;0;2470;0;5;30;65
T27;3;D;2;0;2470;0;5;30;65
T27;3;D;0;0;2470;0;5;30;65
T27;4;A;2;0;2500;0;0;30;70
T27;4;A;0;0;2500;0;0;30;70
T27;4;B;0;0;2500;0;0;30;70
T27;4;B;0;0;2500;0;0;30;70
T27;4;C;1;0;2500;0;0;30;70
T27;4;C;0;0;2500;0;0;30;70
T27;4;C;0;0;2500;0;0;30;70
T27;4;D;0;0;2500;0;0;30;70
T27;4;D;0;0;2500;0;0;30;70
T27;4;D;2;0;2500;0;0;30;70
T27;5;A;2;0;2770;0;0;10;90
T27;5;B;3;0;2770;0;0;10;90
T27;5;C;1;0;2770;0;0;10;90
T27;5;D;0;0;2770;0;0;10;90
T27;5;E;3;0;2770;0;0;10;90
T27;5;F;0;0;2770;0;0;10;90
T27;5;G;0;0;2770;0;0;10;90
T27;5;H;0;0;2770;0;0;10;90
T37;1;A;0;0;2147;60;70;10;5
T37;1;A;1;0;2147;60;70;10;5
T37;1;A;3;0;2147;60;70;10;5
T37;1;A;2;0;2147;60;70;10;5
T37;1;A;2;0;2147;60;70;10;5
T37;1;A;3;0;2147;60;70;10;5
T37;1;B;1;0;2147;60;70;10;5
T37;1;B;8;0;2147;60;70;10;5
T37;1;B;4;0;2147;60;70;10;5
T37;1;B;1;0;2147;60;70;10;5
T37;1;B;8;0;2147;60;70;10;5
T37;1;B;5;0;2147;60;70;10;5
T37;1;C;5;0;2147;60;70;10;5
T37;1;C;6;0;2147;60;70;10;5
T37;1;C;1;0;2147;60;70;10;5
T37;1;C;3;0;2147;60;70;10;5
T37;1;C;5;0;2147;60;70;10;5
T37;1;C;6;0;2147;60;70;10;5
T37;1;D;3;0;2147;60;70;10;5
T37;1;D;3;0;2147;60;70;10;5
T37;1;D;3;0;2147;60;70;10;5
T37;1;D;3;0;2147;60;70;10;5
T37;1;D;1;0;2147;60;70;10;5
T37;1;D;2;0;2147;60;70;10;5
T37;1;E;5;0;2147;60;70;10;5
T37;1;E;4;0;2147;60;70;10;5
T37;1;E;4;0;2147;60;70;10;5
T37;1;E;1;0;2147;60;70;10;5
T37;1;E;0;0;2147;60;70;10;5
T37;1;E;1;0;2147;60;70;10;5
T37;1;F;5;0;2147;60;70;10;5
T37;1;F;5;0;2147;60;70;10;5
T37;1;F;3;0;2147;60;70;10;5
T37;1;F;0;0;2147;60;70;10;5
T37;1;F;4;0;2147;60;70;10;5
T37;2;A;2;0;2259;20;60;30;5
T37;2;A;4;0;2259;20;60;30;5
T37;2;A;0;0;2259;20;60;30;5
T37;2;A;3;0;2259;20;60;30;5
T37;2;A;3;0;2259;20;60;30;5
T37;2;A;3;0;2259;20;60;30;5
T37;2;B;6;0;2259;20;60;30;5
T37;2;B;5;0;2259;20;60;30;5
T37;2;B;3;0;2259;20;60;30;5
T37;2;B;0;0;2259;20;60;30;5
T37;2;B;4;0;2259;20;60;30;5
T37;2;C;10;0;2259;20;60;30;5
T37;2;C;11;0;2259;20;60;30;5
T37;2;C;3;0;2259;20;60;30;5
T37;2;C;6;0;2259;20;60;30;5
T37;2;C;3;0;2259;20;60;30;5
T37;2;C;8;0;2259;20;60;30;5
T37;2;D;9;0;2259;20;60;30;5
T37;2;D;9;0;2259;20;60;30;5
T37;2;D;6;0;2259;20;60;30;5
T37;2;D;10;0;2259;20;60;30;5
T37;2;D;8;0;2259;20;60;30;5
T37;2;E;6;0;2259;20;60;30;5
T37;2;E;4;0;2259;20;60;30;5
T37;2;E;6;0;2259;20;60;30;5
T37;2;E;1;0;2259;20;60;30;5
T37;2;E;0;0;2259;20;60;30;5
T37;2;E;7;0;2259;20;60;30;5
T37;2;F;3;0;2259;20;60;30;5
T37;2;F;10;0;2259;20;60;30;5
T37;2;F;12;0;2259;20;60;30;5
T37;2;F;0;0;2259;20;60;30;5
T37;2;F;5;0;2259;20;60;30;5
T37;2;F;11;0;2259;20;60;30;5
T37;3;A;8;0;2454;0;0;90;5
T37;3;A;7;0;2454;0;0;90;5
T37;3;A;8;0;2454;0;0;90;5
T37;3;A;10;0;2454;0;0;90;5
T37;3;A;6;0;2454;0;0;90;5
T37;3;B;4;0;2454;0;0;90;5
T37;3;B;7;0;2454;0;0;90;5
T37;3;B;8;0;2454;0;0;90;5
T37;3;B;7;0;2454;0;0;90;5
T37;3;B;7;0;2454;0;0;90;5
T37;3;C;4;0;2454;0;0;90;5
T37;3;C;9;0;2454;0;0;90;5
T37;3;C;4;0;2454;0;0;90;5
T37;3;C;8;0;2454;0;0;90;5
T37;3;D;5;0;2454;0;0;90;5
T37;3;D;7;0;2454;0;0;90;5
T37;3;D;5;0;2454;0;0;90;5
T37;3;D;2;0;2454;0;0;90;5
T37;3;D;4;0;2454;0;0;90;5
T37;3;D;7;0;2454;0;0;90;5
T37;3;E;7;0;2454;0;0;90;5
T37;3;E;4;0;2454;0;0;90;5
T37;3;E;3;0;2454;0;0;90;5
T37;3;E;8;0;2454;0;0;90;5
T37;3;E;8;0;2454;0;0;90;5
T37;3;F;6;0;2454;0;0;90;5
T37;3;F;2;0;2454;0;0;90;5
T37;3;F;5;0;2454;0;0;90;5
T37;3;F;10;0;2454;0;0;90;5
T37;3;F;9;0;2454;0;0;90;5
T37;4;A;1;0;2773;0;0;90;10
T37;4;A;5;0;2773;0;0;90;10
T37;4;A;1;0;2773;0;0;90;10
T37;4;B;1;0;2773;0;0;90;10
T37;4;B;7;0;2773;0;0;90;10
T37;4;B;7;0;2773;0;0;90;10
T37;4;B;4;0;2773;0;0;90;10
T37;4;C;1;0;2773;0;0;90;10
T37;4;C;5;0;2773;0;0;90;10
T37;4;C;9;0;2773;0;0;90;10
T37;4;C;4;0;2773;0;0;90;10
T37;4;D;3;0;2773;0;0;90;10
T37;4;D;3;0;2773;0;0;90;10
T37;4;D;6;0;2773;0;0;90;10
T37;4;D;4;0;2773;0;0;90;10
T37;4;E;4;0;2773;0;0;90;10
T37;4;E;6;0;2773;0;0;90;10
T37;4;E;4;0;2773;0;0;90;10
T37;4;E;0;0;2773;0;0;90;10
T37;4;F;3;0;2773;0;0;90;10
T37;4;F;2;0;2773;0;0;90;10
T37;4;F;0;0;2773;0;0;90;10
T37;5;A;2;0;2950;0;0;5;95
T37;5;B;2;0;2950;0;0;5;95
T37;5;C;0;0;2950;0;0;5;95
T37;5;D;0;0;2950;0;0;5;95
T37;5;E;0;0;2950;0;0;5;95
T37;5;F;2;0;2950;0;0;5;95
T37;5;G;1;0;2950;0;0;5;95
T37;5;H;0;0;2950;0;0;5;95
X99;1;A;1;0;2020;90;20;0;10
X99;1;A;2;0;2020;90;20;0;10
X99;1;A;3;0;2020;90;20;0;10
X99;1;A;4;0;2020;90;20;0;10
X99;1;B;4;0;2020;90;20;0;10
X99;1;B;5;0;2020;90;20;0;10
X99;1;B;8;0;2020;90;20;0;10
X99;1;B;3;0;2020;90;20;0;10
X99;1;C;4;0;2020;90;20;0;10
X99;1;C;4;0;2020;90;20;0;10
X99;1;C;3;0;2020;90;20;0;10
X99;1;C;2;0;2020;90;20;0;10
X99;1;D;3;0;2020;90;20;0;10
X99;1;D;2;0;2020;90;20;0;10
X99;1;D;3;0;2020;90;20;0;10
X99;1;D;3;0;2020;90;20;0;10
X99;1;E;5;0;2020;90;20;0;10
X99;1;E;6;0;2020;90;20;0;10
X99;1;E;4;0;2020;90;20;0;10
X99;1;E;5;0;2020;90;20;0;10
X99;1;F;4;0;2020;90;20;0;10
X99;1;F;4;0;2020;90;20;0;10
X99;1;F;1;0;2020;90;20;0;10
X99;1;F;9;0;2020;90;20;0;10
X99;1;G;7;0;2020;90;20;0;10
X99;1;G;5;0;2020;90;20;0;10
X99;1;G;6;0;2020;90;20;0;10
X99;1;G;4;0;2020;90;20;0;10
X99;1;H;4;0;2020;90;20;0;10
X99;1;H;5;0;2020;90;20;0;10
X99;1;H;3;0;2020;90;20;0;10
X99;1;H;5;0;2020;90;20;0;10
X99;2;A;3;0;2245;30;30;40;10
X99;2;A;4;0;2245;30;30;40;10
X99;2;A;1;0;2245;30;30;40;10
X99;2;A;5;0;2245;30;30;40;10
X99;2;B;7;0;2245;30;30;40;10
X99;2;B;7;0;2245;30;30;40;10
X99;2;B;3;0;2245;30;30;40;10
X99;2;B;3;0;2245;30;30;40;10
X99;2;C;6;0;2245;30;30;40;10
X99;2;C;5;0;2245;30;30;40;10
X99;2;C;7;0;2245;30;30;40;10
X99;2;C;5;0;2245;30;30;40;10
X99;2;D;5;0;2245;30;30;40;10
X99;2;D;9;0;2245;30;30;40;10
X99;2;D;3;0;2245;30;30;40;10
X99;2;D;6;0;2245;30;30;40;10
X99;2;E;2;0;2245;30;30;40;10
X99;2;E;3;0;2245;30;30;40;10
X99;2;E;7;0;2245;30;30;40;10
X99;2;E;4;0;2245;30;30;40;10
X99;2;F;4;0;2245;30;30;40;10
X99;2;F;1;0;2245;30;30;40;10
X99;2;F;5;0;2245;30;30;40;10
X99;2;F;6;0;2245;30;30;40;10
X99;2;G;4;0;2245;30;30;40;10
X99;2;G;6;0;2245;30;30;40;10
X99;2;G;4;0;2245;30;30;40;10
X99;2;G;6;0;2245;30;30;40;10
X99;2;H;8;0;2245;30;30;40;10
X99;2;H;8;0;2245;30;30;40;10
X99;2;H;6;0;2245;30;30;40;10
X99;2;H;4;0;2245;30;30;40;10
X99;3;A;5;0;2366;0;5;70;20
X99;3;B;4;0;2366;0;5;70;20
X99;3;B;3;0;2366;0;5;70;20
X99;3;C;2;0;2366;0;5;70;20
X99;3;C;4;0;2366;0;5;70;20
X99;3;D;4;0;2366;0;5;70;20
X99;3;E;1;0;2366;0;5;70;20
X99;3;E;2;0;2366;0;5;70;20
X99;3;F;5;0;2366;0;5;70;20
X99;3;G;5;0;2366;0;5;70;20
X99;3;H;2;0;2366;0;5;70;20
X99;3;H;5;0;2366;0;5;70;20
X99;4;A;0;0;2598;0;0;20;70
X99;4;A;1;0;2598;0;0;20;70
X99;4;A;3;0;2598;0;0;20;70
X99;4;A;2;0;2598;0;0;20;70
X99;4;B;0;0;2598;0;0;20;70
X99;4;B;1;0;2598;0;0;20;70
X99;4;B;1;0;2598;0;0;20;70
X99;4;B;4;0;2598;0;0;20;70
X99;4;C;0;0;2598;0;0;20;70
X99;4;C;3;0;2598;0;0;20;70
X99;4;C;2;0;2598;0;0;20;70
X99;4;C;3;0;2598;0;0;20;70
X99;4;D;0;0;2598;0;0;20;70
X99;4;D;3;0;2598;0;0;20;70
X99;4;D;2;0;2598;0;0;20;70
X99;4;D;2;0;2598;0;0;20;70
X99;4;E;0;0;2598;0;0;20;70
X99;4;E;3;0;2598;0;0;20;70
X99;4;E;1;0;2598;0;0;20;70
X99;4;E;4;0;2598;0;0;20;70
X99;4;F;0;0;2598;0;0;20;70
X99;4;F;0;0;2598;0;0;20;70
X99;4;F;1;0;2598;0;0;20;70
X99;4;F;2;0;2598;0;0;20;70
X99;4;G;0;0;2598;0;0;20;70
X99;4;G;2;0;2598;0;0;20;70
X99;4;G;1;0;2598;0;0;20;70
X99;4;G;1;0;2598;0;0;20;70
X99;4;H;0;0;2598;0;0;20;70
X99;4;H;1;0;2598;0;0;20;70
X99;4;H;1;0;2598;0;0;20;70
X99;4;H;2;0;2598;0;0;20;70
X99;5;A;0;0;2805;0;0;90;10
X99;5;B;0;0;2805;0;0;90;10
X99;5;C;1;0;2805;0;0;90;10
X99;5;D;1;0;2805;0;0;90;10
X99;5;E;3;0;2805;0;0;90;10
X99;5;F;0;0;2805;0;0;90;10
X99;5;G;0;0;2805;0;0;90;10
X99;5;H;1;0;2805;0;0;90;10
